"STATION","NAME","DATE","DAPR","MDPR","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS","WESD","WESF"
"US1UTUT0032","OREM 1.4 ESE, UT US","2022-03-22",,,"0.00","0.0",,,,,,,
"US1UTUT0032","OREM 1.4 ESE, UT US","2022-03-23",,,"0.00","0.0",,,,,,,
"US1UTUT0032","OREM 1.4 ESE, UT US","2022-03-24",,,"0.00","0.0",,,,,,,
"US1UTUT0032","OREM 1.4 ESE, UT US","2022-03-25",,,"0.00","0.0",,,,,,,
"US1UTUT0032","OREM 1.4 ESE, UT US","2022-03-26",,,"0.00","0.0",,,,,,,
"US1UTUT0032","OREM 1.4 ESE, UT US","2022-03-27",,,"0.00","0.0",,,,,,,
"US1UTUT0032","OREM 1.4 ESE, UT US","2022-03-28",,,"0.00","0.0",,,,,,,
"US1UTUT0032","OREM 1.4 ESE, UT US","2022-03-29",,,"0.03",,,,,,,,
"US1UTUT0032","OREM 1.4 ESE, UT US","2022-03-30",,,"0.10",,,,,,,,
"US1UTUT0032","OREM 1.4 ESE, UT US","2022-03-31",,,"0.00","0.0",,,,,,,
"US1UTUT0032","OREM 1.4 ESE, UT US","2022-04-02",,,"0.00","0.0",,,,,,,
"US1UTUT0032","OREM 1.4 ESE, UT US","2022-04-03",,,"0.00","0.0",,,,,,,
"USS0011J70S","CASCADE MOUNTAIN, UT US","2022-01-01",,,"0.10",,"33.0","7","12","1","6","6.3",
"USS0011J70S","CASCADE MOUNTAIN, UT US","2022-01-02",,,"0.00",,"31.0","23","34","6","31","6.3",
"USS0011J70S","CASCADE MOUNTAIN, UT US","2022-01-03",,,"0.00",,"31.0","34","40","29","32","6.3",
"USS0011J70S","CASCADE MOUNTAIN, UT US","2022-01-04",,,"0.10",,"32.0","31","33","29","31","6.4",
"USS0011J70S","CASCADE MOUNTAIN, UT US","2022-01-05",,,"0.70",,"38.0","32","35","29","34","7.3",
"USS0011J70S","CASCADE MOUNTAIN, UT US","2022-01-06",,,"0.00",,"35.0","36","41","34","39","7.3",
"USS0011J70S","CASCADE MOUNTAIN, UT US","2022-01-07",,,"0.00",,"34.0","40","45","34","35","7.3",
"USS0011J70S","CASCADE MOUNTAIN, UT US","2022-01-08",,,"0.10",,"35.0","26","35","21","22","7.4",
"USS0011J70S","CASCADE MOUNTAIN, UT US","2022-01-09",,,"0.00",,"33.0","26","32","20","32","7.4",
"USS0011J70S","CASCADE MOUNTAIN, UT US","2022-01-10",,,"0.00",,"32.0","38","49","32","35","7.4",
"USS0011J70S","CASCADE MOUNTAIN, UT US","2022-01-11",,,"0.00",,"31.0","32","42","27","33","7.4",
"USS0011J70S","CASCADE MOUNTAIN, UT US","2022-01-12",,,"0.00",,"30.0","38","47","31","40","7.4",
"USS0011J70S","CASCADE MOUNTAIN, UT US","2022-01-13",,,"0.00",,"30.0","43","51","32","34","7.4",
"USS0011J70S","CASCADE MOUNTAIN, UT US","2022-01-14",,,"0.00",,"30.0","28","34","23","25","7.4",
"USS0011J70S","CASCADE MOUNTAIN, UT US","2022-01-15",,,"0.00",,"29.0","33","40","23","37","7.4",
"USS0011J70S","CASCADE MOUNTAIN, UT US","2022-01-16",,,"0.00",,"29.0","39","46","35","38","7.4",
"USS0011J70S","CASCADE MOUNTAIN, UT US","2022-01-17",,,"0.00",,"29.0","40","48","34","36","7.4",
"USS0011J70S","CASCADE MOUNTAIN, UT US","2022-01-18",,,"0.00",,"29.0","33","40","27","27","7.4",
"USS0011J70S","CASCADE MOUNTAIN, UT US","2022-01-19",,,"0.00",,"29.0","27","31","21","21","7.4",
"USS0011J70S","CASCADE MOUNTAIN, UT US","2022-01-20",,,"0.10",,"30.0","25","31","19","26","7.5",
"USS0011J70S","CASCADE MOUNTAIN, UT US","2022-01-21",,,"0.00",,"30.0","27","32","22","23","7.5",
"USS0011J70S","CASCADE MOUNTAIN, UT US","2022-01-22",,,"0.00",,"30.0","26","35","22","24","7.5",
"USS0011J70S","CASCADE MOUNTAIN, UT US","2022-01-23",,,"0.00",,"29.0","26","33","22","25","7.5",
"USS0011J70S","CASCADE MOUNTAIN, UT US","2022-01-24",,,"0.00",,"28.0","29","37","24","28","7.5",
"USS0011J70S","CASCADE MOUNTAIN, UT US","2022-01-25",,,"0.10",,"29.0","24","28","19","19","7.6",
"USS0011J70S","CASCADE MOUNTAIN, UT US","2022-01-26",,,"0.00",,"29.0","22","29","17","22","7.6",
"USS0011J70S","CASCADE MOUNTAIN, UT US","2022-01-27",,,"0.00",,"29.0","22","28","17","22","7.6",
"USS0011J70S","CASCADE MOUNTAIN, UT US","2022-01-28",,,"0.00",,"29.0","29","38","21","33","7.6",
"USS0011J70S","CASCADE MOUNTAIN, UT US","2022-01-29",,,"0.00",,"29.0","37","46","33","34","7.6",
"USS0011J70S","CASCADE MOUNTAIN, UT US","2022-01-30",,,"0.00",,"29.0","35","44","30","33","7.6",
"USS0011J70S","CASCADE MOUNTAIN, UT US","2022-01-31",,,"0.00",,"29.0","31","41","18","18","7.6",
"USS0011J70S","CASCADE MOUNTAIN, UT US","2022-02-01",,,"0.00",,"29.0","15","22","10","11","7.6",
"USS0011J70S","CASCADE MOUNTAIN, UT US","2022-02-02",,,"0.10",,"30.0","11","19","7","7","7.7",
"USS0011J70S","CASCADE MOUNTAIN, UT US","2022-02-03",,,"0.00",,"30.0","11","19","4","11","7.7",
"USS0011J70S","CASCADE MOUNTAIN, UT US","2022-02-04",,,"0.00",,"29.0","21","28","11","25","7.7",
"USS0011J70S","CASCADE MOUNTAIN, UT US","2022-02-05",,,"0.00",,"29.0","28","36","23","25","7.7",
"USS0011J70S","CASCADE MOUNTAIN, UT US","2022-02-06",,,"0.00",,"29.0","25","31","20","23","7.7",
"USS0011J70S","CASCADE MOUNTAIN, UT US","2022-02-07",,,"0.00",,"29.0","31","41","22","33","7.7",
"USS0011J70S","CASCADE MOUNTAIN, UT US","2022-02-08",,,"0.00",,"29.0","34","40","31","31","7.7",
"USS0011J70S","CASCADE MOUNTAIN, UT US","2022-02-09",,,"0.00",,"29.0","32","38","29","30","7.7",
"USS0011J70S","CASCADE MOUNTAIN, UT US","2022-02-10",,,"0.00",,"29.0","33","40","26","33","7.7",
"USS0011J70S","CASCADE MOUNTAIN, UT US","2022-02-11",,,"0.00",,"29.0","35","43","29","29","7.7",
"USS0011J70S","CASCADE MOUNTAIN, UT US","2022-02-12",,,"0.00",,"29.0","33","42","27","32","7.7",
"USS0011J70S","CASCADE MOUNTAIN, UT US","2022-02-13",,,"0.00",,"28.0","40","47","32","39","7.7",
"USS0011J70S","CASCADE MOUNTAIN, UT US","2022-02-14",,,"0.00",,"29.0","41","46","35","38","7.7",
"USS0011J70S","CASCADE MOUNTAIN, UT US","2022-02-15",,,"0.00",,"29.0","37","45","27","27","7.7",
"USS0011J70S","CASCADE MOUNTAIN, UT US","2022-02-16",,,"0.20",,"31.0","22","28","19","19","7.9",
"USS0011J70S","CASCADE MOUNTAIN, UT US","2022-02-17",,,"0.00",,"30.0","22","28","17","25","7.9",
"USS0011J70S","CASCADE MOUNTAIN, UT US","2022-02-18",,,"0.00",,"30.0","29","35","22","30","7.9",
"USS0011J70S","CASCADE MOUNTAIN, UT US","2022-02-19",,,"0.00",,"30.0","35","42","27","38","7.9",
"USS0011J70S","CASCADE MOUNTAIN, UT US","2022-02-20",,,"0.00",,"30.0","38","42","34","36","7.9",
"USS0011J70S","CASCADE MOUNTAIN, UT US","2022-02-21",,,"0.30",,"33.0","24","36","15","15","8.2",
"USS0011J70S","CASCADE MOUNTAIN, UT US","2022-02-22",,,"0.30",,"38.0","21","29","14","23","8.6",
"USS0011J70S","CASCADE MOUNTAIN, UT US","2022-02-23",,,"0.10",,"38.0","16","24","8","9","8.7",
"USS0011J70S","CASCADE MOUNTAIN, UT US","2022-02-24",,,"0.00",,"38.0","12","19","6","14","8.7",
"USS0011J70S","CASCADE MOUNTAIN, UT US","2022-02-25",,,"0.10",,"38.0","12","19","8","8","8.8",
"USS0011J70S","CASCADE MOUNTAIN, UT US","2022-02-26",,,"0.00",,"37.0","15","23","7","20","8.8",
"USS0011J70S","CASCADE MOUNTAIN, UT US","2022-02-27",,,"0.00",,"37.0","30","41","18","31","8.8",
"USS0011J70S","CASCADE MOUNTAIN, UT US","2022-02-28",,,"0.00",,"35.0","37","49","29","37","8.8",
"USS0011J70S","CASCADE MOUNTAIN, UT US","2022-03-01",,,"0.00",,"33.0","45","52","37","45","8.8",
"USS0011J70S","CASCADE MOUNTAIN, UT US","2022-03-02",,,"0.00",,"33.0","48","56","42","47","8.8",
"USS0011J70S","CASCADE MOUNTAIN, UT US","2022-03-03",,,"0.00",,"32.0","49","56","44","47","8.8",
"USS0011J70S","CASCADE MOUNTAIN, UT US","2022-03-04",,,"0.20",,"33.0","40","47","30","30","9.1",
"USS0011J70S","CASCADE MOUNTAIN, UT US","2022-03-05",,,"0.50",,"38.0","29","37","22","22","9.8",
"USS0011J70S","CASCADE MOUNTAIN, UT US","2022-03-06",,,"0.10",,"39.0","21","27","15","17","10.0",
"USS0011J70S","CASCADE MOUNTAIN, UT US","2022-03-07",,,"0.00",,"38.0","18","26","14","16","10.0",
"USS0011J70S","CASCADE MOUNTAIN, UT US","2022-03-08",,,"0.30",,"43.0","22","26","16","26","10.5",
"USS0011J70S","CASCADE MOUNTAIN, UT US","2022-03-09",,,"0.30",,"44.0","22","26","16","16","10.9",
"USS0011J70S","CASCADE MOUNTAIN, UT US","2022-03-10",,,"0.00",,"43.0","15","23","11","11","10.9",
"USS0011J70S","CASCADE MOUNTAIN, UT US","2022-03-11",,,"0.00",,"42.0","21","29","9","25","10.9",
"USS0011J70S","CASCADE MOUNTAIN, UT US","2022-03-12",,,"0.10",,"41.0","35","44","24","37","11.0",
"USS0011J70S","CASCADE MOUNTAIN, UT US","2022-03-13",,,"0.10",,"42.0","33","41","24","24","11.1",
"USS0011J70S","CASCADE MOUNTAIN, UT US","2022-03-14",,,"0.00",,"40.0","31","39","23","35","11.1",
"USS0011J70S","CASCADE MOUNTAIN, UT US","2022-03-15",,,"0.00",,"38.0","41","51","33","34","11.1",
"USS0011J70S","CASCADE MOUNTAIN, UT US","2022-03-16",,,"0.00",,"38.0","32","40","24","27","11.1",
"USS0011J70S","CASCADE MOUNTAIN, UT US","2022-03-17",,,"0.00",,"38.0","30","37","22","32","11.1",
"USS0011J70S","CASCADE MOUNTAIN, UT US","2022-03-18",,,"0.00",,"38.0","36","44","30","34","11.1",
"USS0011J70S","CASCADE MOUNTAIN, UT US","2022-03-19",,,"0.00",,"36.0","41","49","33","41","11.1",
"USS0011J70S","CASCADE MOUNTAIN, UT US","2022-03-20",,,"0.50",,"41.0","32","43","21","24","11.6",
"USS0011J70S","CASCADE MOUNTAIN, UT US","2022-03-21",,,"0.10",,"40.0","27","36","19","25","11.8",
"USS0011J70S","CASCADE MOUNTAIN, UT US","2022-03-22",,,"0.00",,"39.0","31","39","23","29","11.8",
"USS0011J70S","CASCADE MOUNTAIN, UT US","2022-03-23",,,"0.00",,"38.0","37","45","28","39","11.7",
"USS0011J70S","CASCADE MOUNTAIN, UT US","2022-03-24",,,"0.00",,"36.0","46","54","37","46","11.6",
"USS0011J70S","CASCADE MOUNTAIN, UT US","2022-03-25",,,"0.00",,"35.0","52","58","44","53","11.3",
"USS0011J70S","CASCADE MOUNTAIN, UT US","2022-03-26",,,"0.00",,"32.0","55","61","49","54","10.5",
"USS0011J70S","CASCADE MOUNTAIN, UT US","2022-03-27",,,"0.00",,"30.0","54","62","48","51","9.8",
"USS0011J70S","CASCADE MOUNTAIN, UT US","2022-03-28",,,"0.00",,"29.0","46","53","37","37","9.5",
"USS0011J70S","CASCADE MOUNTAIN, UT US","2022-03-29",,,"0.20",,"29.0","36","41","34","35","9.6",
"USS0011J70S","CASCADE MOUNTAIN, UT US","2022-03-30",,,"0.00",,"28.0","38","46","33","37","9.2",
"USS0011J70S","CASCADE MOUNTAIN, UT US","2022-03-31",,,"0.10",,"29.0","35","40","31","31","9.3",
"USS0011J70S","CASCADE MOUNTAIN, UT US","2022-04-01",,,"0.00",,"28.0","37","45","29","40","9.0",
"USS0011J70S","CASCADE MOUNTAIN, UT US","2022-04-02",,,"0.00",,"26.0","45","53","38","39","8.5",
"USS0011J70S","CASCADE MOUNTAIN, UT US","2022-04-03",,,"0.00",,"24.0","41","47","32","40","7.9",
"USS0011J21S","TIMPANOGOS DIVIDE, UT US","2022-01-01",,,"0.00",,"40.0","3","17","-3","0","9.8",
"USS0011J21S","TIMPANOGOS DIVIDE, UT US","2022-01-02",,,"0.00",,"39.0","19","35","-1","23","9.8",
"USS0011J21S","TIMPANOGOS DIVIDE, UT US","2022-01-03",,,"0.00",,"36.0","30","43","21","29","9.8",
"USS0011J21S","TIMPANOGOS DIVIDE, UT US","2022-01-04",,,"0.10",,"36.0","29","33","25","30","9.9",
"USS0011J21S","TIMPANOGOS DIVIDE, UT US","2022-01-05",,,"0.70",,"39.0","32","37","25","37","11.0",
"USS0011J21S","TIMPANOGOS DIVIDE, UT US","2022-01-06",,,"0.20",,"37.0","35","41","30","34","11.0",
"USS0011J21S","TIMPANOGOS DIVIDE, UT US","2022-01-07",,,"0.00",,"36.0","37","44","31","32","11.0",
"USS0011J21S","TIMPANOGOS DIVIDE, UT US","2022-01-08",,,"0.20",,"37.0","24","35","16","16","11.2",
"USS0011J21S","TIMPANOGOS DIVIDE, UT US","2022-01-09",,,"0.00",,"37.0","23","36","12","26","11.2",
"USS0011J21S","TIMPANOGOS DIVIDE, UT US","2022-01-10",,,"0.00",,"37.0","33","49","26","28","11.2",
"USS0011J21S","TIMPANOGOS DIVIDE, UT US","2022-01-11",,,"0.00",,"36.0","28","43","22","27","11.2",
"USS0011J21S","TIMPANOGOS DIVIDE, UT US","2022-01-12",,,"0.00",,"35.0","33","48","24","34","11.2",
"USS0011J21S","TIMPANOGOS DIVIDE, UT US","2022-01-13",,,"0.00",,"35.0","40","53","31","33","11.2",
"USS0011J21S","TIMPANOGOS DIVIDE, UT US","2022-01-14",,,"0.00",,"35.0","29","38","21","21","11.2",
"USS0011J21S","TIMPANOGOS DIVIDE, UT US","2022-01-15",,,"0.00",,"34.0","30","48","19","30","11.2",
"USS0011J21S","TIMPANOGOS DIVIDE, UT US","2022-01-16",,,"0.00",,"34.0","35","52","29","31","11.2",
"USS0011J21S","TIMPANOGOS DIVIDE, UT US","2022-01-17",,,"0.00",,"34.0","35","48","29","32","11.2",
"USS0011J21S","TIMPANOGOS DIVIDE, UT US","2022-01-18",,,"0.00",,"34.0","30","40","22","22","11.2",
"USS0011J21S","TIMPANOGOS DIVIDE, UT US","2022-01-19",,,"0.00",,"33.0","23","35","17","17","11.2",
"USS0011J21S","TIMPANOGOS DIVIDE, UT US","2022-01-20",,,"0.10",,"34.0","21","32","12","24","11.3",
"USS0011J21S","TIMPANOGOS DIVIDE, UT US","2022-01-21",,,"0.00",,"34.0","25","38","16","16","11.3",
"USS0011J21S","TIMPANOGOS DIVIDE, UT US","2022-01-22",,,"0.00",,"34.0","22","36","13","21","11.3",
"USS0011J21S","TIMPANOGOS DIVIDE, UT US","2022-01-23",,,"0.00",,"33.0","25","38","18","19","11.3",
"USS0011J21S","TIMPANOGOS DIVIDE, UT US","2022-01-24",,,"0.10",,"33.0","26","36","18","26","11.4",
"USS0011J21S","TIMPANOGOS DIVIDE, UT US","2022-01-25",,,"0.00",,"33.0","21","31","11","12","11.4",
"USS0011J21S","TIMPANOGOS DIVIDE, UT US","2022-01-26",,,"0.00",,"33.0","18","31","8","13","11.4",
"USS0011J21S","TIMPANOGOS DIVIDE, UT US","2022-01-27",,,"0.00",,"33.0","19","33","12","14","11.4",
"USS0011J21S","TIMPANOGOS DIVIDE, UT US","2022-01-28",,,"0.00",,"33.0","26","40","13","28","11.4",
"USS0011J21S","TIMPANOGOS DIVIDE, UT US","2022-01-29",,,"0.00",,"33.0","33","46","26","30","11.4",
"USS0011J21S","TIMPANOGOS DIVIDE, UT US","2022-01-30",,,"0.00",,"33.0","32","47","24","25","11.4",
"USS0011J21S","TIMPANOGOS DIVIDE, UT US","2022-01-31",,,"0.00",,"33.0","30","40","17","17","11.4",
"USS0011J21S","TIMPANOGOS DIVIDE, UT US","2022-02-01",,,"0.00",,"33.0","11","23","3","5","11.4",
"USS0011J21S","TIMPANOGOS DIVIDE, UT US","2022-02-02",,,"0.00",,"33.0","8","23","1","2","11.4",
"USS0011J21S","TIMPANOGOS DIVIDE, UT US","2022-02-03",,,"0.00",,"33.0","9","24","-2","12","11.4",
"USS0011J21S","TIMPANOGOS DIVIDE, UT US","2022-02-04",,,"0.00",,"33.0","20","35","10","21","11.4",
"USS0011J21S","TIMPANOGOS DIVIDE, UT US","2022-02-05",,,"0.00",,"33.0","26","37","17","19","11.4",
"USS0011J21S","TIMPANOGOS DIVIDE, UT US","2022-02-06",,,"0.00",,"33.0","24","33","17","21","11.4",
"USS0011J21S","TIMPANOGOS DIVIDE, UT US","2022-02-07",,,"0.00",,"33.0","28","45","17","29","11.4",
"USS0011J21S","TIMPANOGOS DIVIDE, UT US","2022-02-08",,,"0.00",,"33.0","31","42","24","25","11.4",
"USS0011J21S","TIMPANOGOS DIVIDE, UT US","2022-02-09",,,"0.00",,"33.0","31","43","24","27","11.4",
"USS0011J21S","TIMPANOGOS DIVIDE, UT US","2022-02-10",,,"0.00",,"32.0","33","45","24","34","11.4",
"USS0011J21S","TIMPANOGOS DIVIDE, UT US","2022-02-11",,,"0.00",,"32.0","34","47","24","26","11.4",
"USS0011J21S","TIMPANOGOS DIVIDE, UT US","2022-02-12",,,"0.00",,"32.0","30","43","22","27","11.4",
"USS0011J21S","TIMPANOGOS DIVIDE, UT US","2022-02-13",,,"0.00",,"32.0","35","50","26","30","11.4",
"USS0011J21S","TIMPANOGOS DIVIDE, UT US","2022-02-14",,,"0.00",,"32.0","38","49","29","39","11.4",
"USS0011J21S","TIMPANOGOS DIVIDE, UT US","2022-02-15",,,"0.00",,"32.0","35","44","26","27","11.4",
"USS0011J21S","TIMPANOGOS DIVIDE, UT US","2022-02-16",,,"0.00",,"32.0","22","27","16","18","11.4",
"USS0011J21S","TIMPANOGOS DIVIDE, UT US","2022-02-17",,,"0.00",,"32.0","21","30","11","19","11.4",
"USS0011J21S","TIMPANOGOS DIVIDE, UT US","2022-02-18",,,"0.00",,"32.0","25","39","15","23","11.4",
"USS0011J21S","TIMPANOGOS DIVIDE, UT US","2022-02-19",,,"0.00",,"32.0","31","43","21","35","11.4",
"USS0011J21S","TIMPANOGOS DIVIDE, UT US","2022-02-20",,,"0.00",,"32.0","36","43","28","33","11.4",
"USS0011J21S","TIMPANOGOS DIVIDE, UT US","2022-02-21",,,"0.40",,"36.0","22","33","9","9","11.8",
"USS0011J21S","TIMPANOGOS DIVIDE, UT US","2022-02-22",,,"0.30",,"40.0","15","31","7","8","12.1",
"USS0011J21S","TIMPANOGOS DIVIDE, UT US","2022-02-23",,,"0.20",,"42.0","5","14","-3","0","12.3",
"USS0011J21S","TIMPANOGOS DIVIDE, UT US","2022-02-24",,,"0.10",,"41.0","8","17","-4","9","12.4",
"USS0011J21S","TIMPANOGOS DIVIDE, UT US","2022-02-25",,,"0.00",,"39.0","9","22","0","1","12.4",
"USS0011J21S","TIMPANOGOS DIVIDE, UT US","2022-02-26",,,"0.00",,"39.0","13","31","-2","15","12.4",
"USS0011J21S","TIMPANOGOS DIVIDE, UT US","2022-02-27",,,"0.00",,"38.0","28","44","13","25","12.4",
"USS0011J21S","TIMPANOGOS DIVIDE, UT US","2022-02-28",,,"0.00",,"37.0","33","48","22","32","12.4",
"USS0011J21S","TIMPANOGOS DIVIDE, UT US","2022-03-01",,,"0.00",,"36.0","41","57","29","38","12.4",
"USS0011J21S","TIMPANOGOS DIVIDE, UT US","2022-03-02",,,"0.00",,"34.0","44","59","35","40","12.4",
"USS0011J21S","TIMPANOGOS DIVIDE, UT US","2022-03-03",,,"0.00",,"33.0","44","55","37","41","12.4",
"USS0011J21S","TIMPANOGOS DIVIDE, UT US","2022-03-04",,,"0.10",,"33.0","38","48","29","29","12.4",
"USS0011J21S","TIMPANOGOS DIVIDE, UT US","2022-03-05",,,"0.60",,"38.0","28","36","21","21","12.9",
"USS0011J21S","TIMPANOGOS DIVIDE, UT US","2022-03-06",,,"0.00",,"37.0","19","32","9","10","12.9",
"USS0011J21S","TIMPANOGOS DIVIDE, UT US","2022-03-07",,,"0.00",,"38.0","15","33","8","12","12.9",
"USS0011J21S","TIMPANOGOS DIVIDE, UT US","2022-03-08",,,"0.30",,"42.0","20","28","11","23","13.2",
"USS0011J21S","TIMPANOGOS DIVIDE, UT US","2022-03-09",,,"0.30",,"45.0","21","28","13","14","13.5",
"USS0011J21S","TIMPANOGOS DIVIDE, UT US","2022-03-10",,,"0.00",,"44.0","12","25","4","5","13.5",
"USS0011J21S","TIMPANOGOS DIVIDE, UT US","2022-03-11",,,"0.00",,"42.0","19","32","3","21","13.5",
"USS0011J21S","TIMPANOGOS DIVIDE, UT US","2022-03-12",,,"0.00",,"41.0","31","46","18","33","13.5",
"USS0011J21S","TIMPANOGOS DIVIDE, UT US","2022-03-13",,,"0.20",,"42.0","32","39","22","23","13.6",
"USS0011J21S","TIMPANOGOS DIVIDE, UT US","2022-03-14",,,"0.00",,"40.0","29","43","18","27","13.6",
"USS0011J21S","TIMPANOGOS DIVIDE, UT US","2022-03-15",,,"0.20",,"40.0","37","53","27","32","13.8",
"USS0011J21S","TIMPANOGOS DIVIDE, UT US","2022-03-16",,,"0.00",,"39.0","31","42","23","25","13.8",
"USS0011J21S","TIMPANOGOS DIVIDE, UT US","2022-03-17",,,"0.00",,"39.0","28","42","18","24","13.8",
"USS0011J21S","TIMPANOGOS DIVIDE, UT US","2022-03-18",,,"0.00",,"38.0","32","44","24","29","13.8",
"USS0011J21S","TIMPANOGOS DIVIDE, UT US","2022-03-19",,,"0.00",,"38.0","37","51","25","37","13.7",
"USS0011J21S","TIMPANOGOS DIVIDE, UT US","2022-03-20",,,"0.30",,"40.0","31","40","18","19","14.0",
"USS0011J21S","TIMPANOGOS DIVIDE, UT US","2022-03-21",,,"0.00",,"39.0","26","41","15","22","14.0",
"USS0011J21S","TIMPANOGOS DIVIDE, UT US","2022-03-22",,,"0.00",,"39.0","30","43","20","23","14.0",
"USS0011J21S","TIMPANOGOS DIVIDE, UT US","2022-03-23",,,"0.00",,"38.0","34","50","22","32","14.0",
"USS0011J21S","TIMPANOGOS DIVIDE, UT US","2022-03-24",,,"0.00",,"36.0","43","54","32","40","14.0",
"USS0011J21S","TIMPANOGOS DIVIDE, UT US","2022-03-25",,,"0.00",,"33.0","48","60","37","52","13.7",
"USS0011J21S","TIMPANOGOS DIVIDE, UT US","2022-03-26",,,"0.00",,"32.0","52","62","42","52","13.1",
"USS0011J21S","TIMPANOGOS DIVIDE, UT US","2022-03-27",,,"0.00",,"29.0","52","61","47","49","12.5",
"USS0011J21S","TIMPANOGOS DIVIDE, UT US","2022-03-28",,,"0.10",,"28.0","43","51","34","34","12.4",
"USS0011J21S","TIMPANOGOS DIVIDE, UT US","2022-03-29",,,"0.50",,"30.0","34","43","31","31","12.8",
"USS0011J21S","TIMPANOGOS DIVIDE, UT US","2022-03-30",,,"0.00",,"29.0","37","47","29","33","12.6",
"USS0011J21S","TIMPANOGOS DIVIDE, UT US","2022-03-31",,,"0.10",,"30.0","33","39","27","30","12.7",
"USS0011J21S","TIMPANOGOS DIVIDE, UT US","2022-04-01",,,"0.00",,"28.0","35","44","26","33","12.6",
"USS0011J21S","TIMPANOGOS DIVIDE, UT US","2022-04-02",,,"0.00",,"26.0","42","51","32","37","12.0",
"USS0011J21S","TIMPANOGOS DIVIDE, UT US","2022-04-03",,,"0.00",,"25.0","38","51","30","33","11.7",
"USC00427064","PROVO BYU, UT US","2022-01-01",,,"0.02","0.3","3.0",,"28","13","19",,
"USC00427064","PROVO BYU, UT US","2022-01-02",,,"0.00","0.0","2.0",,"25","7","17",,
"USC00427064","PROVO BYU, UT US","2022-01-03",,,"0.00","0.0","2.0",,"38","13","33",,
"USC00427064","PROVO BYU, UT US","2022-01-04",,,"0.00","0.0","1.0",,"44","30","35",,
"USC00427064","PROVO BYU, UT US","2022-01-05",,,"0.13","0.0","1.0",,"43","31","43",,
"USC00427064","PROVO BYU, UT US","2022-01-06",,,"0.01","0.0","0.0",,"54","38","49",,
"USC00427064","PROVO BYU, UT US","2022-01-07",,,"0.00","0.0","0.0",,"60","31","53",,
"USC00427064","PROVO BYU, UT US","2022-01-08",,,"0.02","0.0","0.0",,"60","31","40",,
"USC00427064","PROVO BYU, UT US","2022-01-09",,,"0.00","0.0","0.0",,"41","21","35",,
"USC00427064","PROVO BYU, UT US","2022-01-10",,,"0.00","0.0","0.0",,"43","20","37",,
"USC00427064","PROVO BYU, UT US","2022-01-11",,,"0.00","0.0","0.0",,"41","21","36",,
"USC00427064","PROVO BYU, UT US","2022-01-12",,,"0.00","0.0","0.0",,"45","23","41",,
"USC00427064","PROVO BYU, UT US","2022-01-13",,,"0.00","0.0","0.0",,"45","25","42",,
"USC00427064","PROVO BYU, UT US","2022-01-14",,,"0.00","0.0","0.0",,"43","27","39",,
"USC00427064","PROVO BYU, UT US","2022-01-15",,,"0.00","0.0","0.0",,"43","22","40",,
"USC00427064","PROVO BYU, UT US","2022-01-16",,,"0.00","0.0","0.0",,"44","19","38",,
"USC00427064","PROVO BYU, UT US","2022-01-17",,,"0.00","0.0","0.0",,"43","20","38",,
"USC00427064","PROVO BYU, UT US","2022-01-18",,,"0.00","0.0","0.0",,"44","27","40",,
"USC00427064","PROVO BYU, UT US","2022-01-19",,,"0.00","0.0","0.0",,"43","26","37",,
"USC00427064","PROVO BYU, UT US","2022-01-20",,,"0.00","0.0","0.0",,"42","24","38",,
"USC00427064","PROVO BYU, UT US","2022-01-21",,,"0.01","0.2","0.0",,"43","30","40",,
"USC00427064","PROVO BYU, UT US","2022-01-22",,,"0.00","0.0","0.0",,"41","23","34",,
"USC00427064","PROVO BYU, UT US","2022-01-23",,,"0.00","0.0","0.0",,"40","20","36",,
"USC00427064","PROVO BYU, UT US","2022-01-24",,,"0.00","0.0","0.0",,"45","21","37",,
"USC00427064","PROVO BYU, UT US","2022-01-25",,,"0.02","0.1","0.0",,"39","31","36",,
"USC00427064","PROVO BYU, UT US","2022-01-26",,,"0.00","0.0","0.0",,"41","20","37",,
"USC00427064","PROVO BYU, UT US","2022-01-27",,,"0.00","0.0","0.0",,"40","19","35",,
"USC00427064","PROVO BYU, UT US","2022-01-28",,,"0.00","0.0","0.0",,"42","16","37",,
"USC00427064","PROVO BYU, UT US","2022-01-29",,,"0.00","0.0","0.0",,"44","17","40",,
"USC00427064","PROVO BYU, UT US","2022-01-30",,,"0.00","0.0","0.0",,"44","18","27",,
"USC00427064","PROVO BYU, UT US","2022-01-31",,,"0.00","0.0","0.0",,"51","22","40",,
"USC00427064","PROVO BYU, UT US","2022-02-01",,,"0.00","0.0","0.0",,"40","19","29",,
"USC00427064","PROVO BYU, UT US","2022-02-02",,,"0.05","1.6","2.0",,"31","18","26",,
"USC00427064","PROVO BYU, UT US","2022-02-03",,,"0.00","0.0","0.0",,"31","13","27",,
"USC00427064","PROVO BYU, UT US","2022-02-04",,,"0.00","0.0","0.0",,"38","13","35",,
"USC00427064","PROVO BYU, UT US","2022-02-05",,,"0.00","0.0","0.0",,"45","17","42",,
"USC00427064","PROVO BYU, UT US","2022-02-06",,,"0.00","0.0","0.0",,"43","21","40",,
"USC00427064","PROVO BYU, UT US","2022-02-07",,,"0.00","0.0","0.0",,"48","20","45",,
